,_id,note,tight_contact,NO_ppm,O2_vol%,SO2_ppm,H2O_ppm,soot_supplier,soot_name,soot_surface_area,mass_soot,mass_catalyst,soot_to_catalyst_mass_ratio,total_mass_g,mass_silica_beads,ramp_rate_C_min,start_temp,gas_flow_ml_min,soot_oxidation_T_max,material_id,doi,has_NOx,has_soot,temperature,soot_oxidation_co2_concentration_%,soot_oxidation_conversion,soot_oxidation_co_concentration_ppm,no2_%_of_nox,NO2_ppm,soot_oxidation_co2_concentration_ppm,no2_ppm,nox_ppm,no_ppm,total_nox_conversion_%,soot_oxidation_co2_selectivity,soot_oxidation_cox_concentration_ppm,conversion_calculated_from,soot_oxidation_cox_concentration_%,n2_ppm,NOx_ppm,NOx_ppm__calculated_from,soot_oxidation_co2_concentration_ppm__calculated_from,soot_oxidation_co_concentration_ppm__calculated_from,soot_oxidation_cox_concentration_ppm__calculated_from,soot_oxidation_co2_concentration_%__calculated_from,soot_oxidation_cox_concentration_%__calculated_from,soot_oxidation_co2_selectivity__calculated_from,nox_ppm__calculated_from,no_ppm__calculated_from,no2_ppm__calculated_from,no2_%_of_nox__calculated_from,total_nox_conversion_%__calculated_from,mass_soot_remaining_mg,mass_soot_remaining_mg__calculated_from,mass_soot_converted_mg,mass_soot_converted_mg__calculated_from,NO_ppm__calculated_from,NO2_ppm__calculated_from,soot_oxidation_conversion__calculated_from,O2_fraction,no2_fraction_of_nox,total_nox_conversion,temperature_K,start_temp_K,ramp_rate_K_min,mass_soot_mg,F_total_mol_min,F_NO_in,F_NO2_in,F_NOx_in,NO_initial_ppm,NO2_initial_ppm,NOx_initial_ppm,S_NO2_initial,initial_NOx_source
2754,6a7d9fab7bffe6ebe23a4070,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f74,10.1016/j.jece.2023.110850,True,True,370.9264169269944,,0.1987831389183457,,,,,,,,,0.978,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,8.012168610816543,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),1.987831389183457,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,644.0764169269944,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2755,6a7d9fab7bffe6ebe23a4070,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f74,10.1016/j.jece.2023.110850,True,True,388.23143359672383,,0.3003154825026512,,,,,,,,,0.978,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,6.996845174973487,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),3.003154825026512,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,661.3814335967238,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2756,6a7d9fab7bffe6ebe23a4070,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f74,10.1016/j.jece.2023.110850,True,True,401.8244821883285,,0.3996129374337222,,,,,,,,,0.978,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,6.003870625662778,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),3.996129374337222,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,674.9744821883285,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2757,6a7d9fab7bffe6ebe23a4070,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f74,10.1016/j.jece.2023.110850,True,True,415.0342582626728,,0.5005567338282079,,,,,,,,,0.978,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,4.994432661717921,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),5.005567338282078,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,688.1842582626728,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2758,6a7d9fab7bffe6ebe23a4070,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f74,10.1016/j.jece.2023.110850,True,True,427.0180873126296,,0.6007290562036055,,,,,,,,,0.978,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,3.9927094379639447,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),6.007290562036055,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,700.1680873126295,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2759,6a7d9fab7bffe6ebe23a4070,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f74,10.1016/j.jece.2023.110850,True,True,439.2486808600005,,0.7008775185577943,,,,,,,,,0.978,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,2.991224814422057,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),7.008775185577942,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,712.3986808600005,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2760,6a7d9fab7bffe6ebe23a4070,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f74,10.1016/j.jece.2023.110850,True,True,456.162549549786,,0.8010975609756098,,,,,,,,,0.978,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,1.989024390243902,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),8.010975609756098,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,729.3125495497859,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2761,6a7d9fab7bffe6ebe23a4070,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f74,10.1016/j.jece.2023.110850,True,True,479.5710497991756,,0.900585896076352,,,,,,,,,0.978,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,0.9941410392364802,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),9.00585896076352,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,752.7210497991756,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2762,6a7d9fab7bffe6ebe23a4070,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f74,10.1016/j.jece.2023.110850,True,True,499.86086682592594,,0.9492762460233298,,,,,,,,,0.978,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,0.5072375397667017,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),9.492762460233298,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,773.0108668259259,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2763,6a7d9fab7bffe6ebe23a4070,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f74,10.1016/j.jece.2023.110850,True,True,599.3279605176804,,1.0004241781548249,,,,,,,,,0.978,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,-0.004241781548248724,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),10.00424178154825,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,872.4779605176803,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2764,6a7d9fab7bffe6ebe23a4071,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f75,10.1016/j.jece.2023.110850,True,True,200.9188039797338,,0.0079347826086957,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,9.920652173913043,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.07934782608695698,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,474.0688039797338,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2765,6a7d9fab7bffe6ebe23a4071,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f75,10.1016/j.jece.2023.110850,True,True,226.18853857664135,,0.010591198303287436,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,9.894088016967125,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.10591198303287436,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,499.3385385766413,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2766,6a7d9fab7bffe6ebe23a4071,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f75,10.1016/j.jece.2023.110850,True,True,263.00370146746116,,0.0233244962884412,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,9.766755037115587,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.23324496288441204,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,536.1537014674611,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2767,6a7d9fab7bffe6ebe23a4071,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f75,10.1016/j.jece.2023.110850,True,True,305.9197227837135,,0.04932396606574766,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,9.506760339342524,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.4932396606574766,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,579.0697227837135,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2768,6a7d9fab7bffe6ebe23a4071,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f75,10.1016/j.jece.2023.110850,True,True,333.28433045441415,,0.1057131495227996,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,8.942868504772004,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),1.0571314952279962,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,606.4343304544141,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2769,6a7d9fab7bffe6ebe23a4071,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f75,10.1016/j.jece.2023.110850,True,True,358.0684115191767,,0.21716330858960764,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,7.828366914103924,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),2.1716330858960764,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,631.2184115191767,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2770,6a7d9fab7bffe6ebe23a4071,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f75,10.1016/j.jece.2023.110850,True,True,378.48161079463415,,0.36484093319194066,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,6.351590668080593,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),3.6484093319194066,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,651.6316107946341,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2771,6a7d9fab7bffe6ebe23a4071,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f75,10.1016/j.jece.2023.110850,True,True,395.9073845588428,,0.5084544008483562,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,4.9154559915164375,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),5.0845440084835625,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,669.0573845588428,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2772,6a7d9fab7bffe6ebe23a4071,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f75,10.1016/j.jece.2023.110850,True,True,408.3952432205391,,0.6409809119830328,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,3.5901908801696725,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),6.409809119830328,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,681.5452432205391,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2773,6a7d9fab7bffe6ebe23a4071,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f75,10.1016/j.jece.2023.110850,True,True,421.1587430761557,,0.7513573700954401,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,2.4864262990455988,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),7.513573700954401,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,694.3087430761557,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2774,6a7d9fab7bffe6ebe23a4071,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f75,10.1016/j.jece.2023.110850,True,True,435.1823169611214,,0.8518557794273595,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,1.4814422057264054,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),8.518557794273596,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,708.3323169611214,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2775,6a7d9fab7bffe6ebe23a4071,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f75,10.1016/j.jece.2023.110850,True,True,461.74362743811184,,0.9411558854718982,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,0.5884411452810179,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),9.411558854718981,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,734.8936274381118,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2776,6a7d9fab7bffe6ebe23a4071,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f75,10.1016/j.jece.2023.110850,True,True,502.6382799989499,,0.9756972428419937,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,0.24302757158006338,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),9.756972428419937,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,775.7882799989499,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2777,6a7d9fab7bffe6ebe23a4071,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f75,10.1016/j.jece.2023.110850,True,True,545.5674270863412,,0.9995015906680805,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,0.0049840933191946934,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),9.995015906680806,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,818.7174270863412,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2778,6a7d9fab7bffe6ebe23a4072,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f76,10.1016/j.jece.2023.110850,True,True,202.24188171055044,,0.008531283138918403,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,9.914687168610817,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.08531283138918404,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,475.3918817105504,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2779,6a7d9fab7bffe6ebe23a4072,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f76,10.1016/j.jece.2023.110850,True,True,260.4756779460793,,0.02006362672322382,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,9.799363732767763,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.2006362672322382,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,533.6256779460793,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2780,6a7d9fab7bffe6ebe23a4072,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f76,10.1016/j.jece.2023.110850,True,True,300.5329063082456,,0.04976935312831394,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,9.50230646871686,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.49769353128313937,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,573.6829063082455,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2781,6a7d9fab7bffe6ebe23a4072,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f76,10.1016/j.jece.2023.110850,True,True,338.58451684036436,,0.15001325556733827,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,8.499867444326618,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),1.5001325556733829,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,611.7345168403643,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2782,6a7d9fab7bffe6ebe23a4072,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f76,10.1016/j.jece.2023.110850,True,True,354.3013152022681,,0.25002651113467655,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,7.499734888653235,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),2.5002651113467658,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,627.451315202268,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2783,6a7d9fab7bffe6ebe23a4072,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f76,10.1016/j.jece.2023.110850,True,True,366.65266584411825,,0.35046924708377525,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,6.495307529162248,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),3.5046924708377527,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,639.8026658441182,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2784,6a7d9fab7bffe6ebe23a4072,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f76,10.1016/j.jece.2023.110850,True,True,382.4797206835902,,0.5014395546129374,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,4.985604453870626,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),5.014395546129374,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,655.6297206835902,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2785,6a7d9fab7bffe6ebe23a4072,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f76,10.1016/j.jece.2023.110850,True,True,397.4956028666684,,0.649467126193001,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,3.5053287380699905,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),6.49467126193001,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,670.6456028666684,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2786,6a7d9fab7bffe6ebe23a4072,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f76,10.1016/j.jece.2023.110850,True,True,407.5840705641456,,0.7504745493107106,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,2.4952545068928944,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),7.504745493107106,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,680.7340705641456,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2787,6a7d9fab7bffe6ebe23a4072,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f76,10.1016/j.jece.2023.110850,True,True,418.90898590292176,,0.8504718981972428,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,1.4952810180275722,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),8.504718981972427,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,692.0589859029217,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2788,6a7d9fab7bffe6ebe23a4072,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f76,10.1016/j.jece.2023.110850,True,True,437.82322211429914,,0.9509305408271475,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,0.4906945917285255,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),9.509305408271475,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,710.9732221142991,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2789,6a7d9fab7bffe6ebe23a4072,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f76,10.1016/j.jece.2023.110850,True,True,482.9784999868741,,0.9998435843054082,,,,,,,,,0.9840000000000001,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,0.0015641569459179383,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),9.998435843054082,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,756.1284999868741,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
2790,6a7d9fab7bffe6ebe23a4073,,0.0,1000.0,5.0,,,Degussa,Printex-U,,0.01,0.1,1:10,0.11,0.3,2,,200,,6a7d9fa57bffe6ebe23a3f77,10.1016/j.jece.2023.110850,True,True,204.40500879426665,,0.009430010604453932,,,,,,,,,0.96,,CO2 + CO,,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,9.905699893955461,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.09430010604453931,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,477.55500879426666,,2,10.0,0.00892299455697332,8.92299455697332e-06,,8.92299455697332e-06,1000.0,,1000.0,,inlet_assumption
