_id,note,tight_contact,NO_ppm,O2_vol%,SO2_ppm,H2O_ppm,soot_supplier,soot_name,soot_surface_area,mass_soot,mass_catalyst,soot_to_catalyst_mass_ratio,total_mass_g,mass_silica_beads,ramp_rate_C_min,start_temp,gas_flow_ml_min,soot_oxidation_T_max,material_id,doi,has_NOx,has_soot,temperature,soot_oxidation_co_concentration_ppm,soot_oxidation_conversion,soot_oxidation_co2_concentration_%,no2_%_of_nox,NO2_ppm,soot_oxidation_co2_concentration_ppm,no_ppm,no2_ppm,nox_ppm,total_nox_conversion_%,soot_oxidation_co2_selectivity,soot_oxidation_cox_concentration_ppm,conversion_calculated_from,soot_oxidation_cox_concentration_%,n2_ppm
6a7d9fab7bffe6ebe23a40a6,,1.0,500.0,10.0,,,,,,,,1:20,0.8,,10,100.0,400,,6a7d9fa97bffe6ebe23a3f92,10.1016/j.cattod.2004.06.094,True,True,455.6914638923954,,,,,,,,,11.732145594797053,,,,,,
6a7d9fab7bffe6ebe23a40a6,,1.0,500.0,10.0,,,,,,,,1:20,0.8,,10,100.0,400,,6a7d9fa97bffe6ebe23a3f92,10.1016/j.cattod.2004.06.094,True,True,490.03177643320413,,,,,,,,,153.7604996247973,,,,,,
6a7d9fab7bffe6ebe23a40a6,,1.0,500.0,10.0,,,,,,,,1:20,0.8,,10,100.0,400,,6a7d9fa97bffe6ebe23a3f92,10.1016/j.cattod.2004.06.094,True,True,514.2253950289469,,,,,,,,,377.3006382480857,,,,,,
6a7d9fab7bffe6ebe23a40a6,,1.0,500.0,10.0,,,,,,,,1:20,0.8,,10,100.0,400,,6a7d9fa97bffe6ebe23a3f92,10.1016/j.cattod.2004.06.094,True,True,536.4645453358289,,,,,,,,,566.5319164387207,,,,,,
6a7d9fab7bffe6ebe23a40a6,,1.0,500.0,10.0,,,,,,,,1:20,0.8,,10,100.0,400,,6a7d9fa97bffe6ebe23a3f92,10.1016/j.cattod.2004.06.094,True,True,570.6176816262569,,,,,,,,,722.4871503150895,,,,,,
6a7d9fab7bffe6ebe23a40a6,,1.0,500.0,10.0,,,,,,,,1:20,0.8,,10,100.0,400,,6a7d9fa97bffe6ebe23a3f92,10.1016/j.cattod.2004.06.094,True,True,607.7438732425021,,,,,,,,,800.4324917495743,,,,,,
6a7d9fab7bffe6ebe23a40a6,,1.0,500.0,10.0,,,,,,,,1:20,0.8,,10,100.0,400,,6a7d9fa97bffe6ebe23a3f92,10.1016/j.cattod.2004.06.094,True,True,652.7924084795195,,,,,,,,,887.3342854606923,,,,,,
6a7d9fab7bffe6ebe23a40a6,,1.0,500.0,10.0,,,,,,,,1:20,0.8,,10,100.0,400,,6a7d9fa97bffe6ebe23a3f92,10.1016/j.cattod.2004.06.094,True,True,682.8320201976233,,,,,,,,,954.9353279594619,,,,,,
6a7d9fab7bffe6ebe23a40a6,,1.0,500.0,10.0,,,,,,,,1:20,0.8,,10,100.0,400,,6a7d9fa97bffe6ebe23a3f92,10.1016/j.cattod.2004.06.094,True,True,698.0760022635268,,,,,,,,,835.612790782116,,,,,,
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,108.73950239384641,,,0.12163168533519764,,,,1214.9550891378026,50.76827210967059,,,,,,,14.912534006109581
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,139.3650419904244,,,0.11956472179582722,,,,1213.0583461252031,48.43381917108695,,,,,,,14.365396598629047
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,169.10760536849523,,,0.11682903475842332,,,,1243.1387449275803,46.26958675927466,,,,,,,16.88222867303972
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,199.34463542893008,,,0.1146100886058633,,,,1264.0393938933387,43.886499384470255,,,,,,,18.085930969497326
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,228.9576956282865,,,0.10135720473577792,,,,1225.8613614602486,41.74658419076877,,,,,,,13.417025092329482
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,258.6099992151321,,,0.09667614024955551,,,,1183.4278158578659,38.87715245375915,,,,,,,13.10090125689618
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,288.99615414802594,,,0.0948827454139245,,,,1183.4034986397555,36.89529917777418,,,,,,,13.866893627369052
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,319.2645789184521,,,0.09308935057829426,,,,1183.4886089031415,35.36331443682815,,,,,,,16.12839491162225
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,348.858017424064,,,0.08430475553596672,,,,1174.2967004574675,33.02886149824451,,,,,,,14.790947915558377
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,379.0244093870182,,,0.08169065458911473,,,,1164.0591516330533,30.961897958873408,,,,,,,12.67534993996685
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,408.8807785888077,,,0.08205541286076823,,,,1154.0039819444655,12.286274450202825,,,,,,,15.252975059653068
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,438.65473667686985,,,0.09263340273872667,,,,1162.0651397480128,11.1068893718558,,,,,,,13.769624754928088
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,469.00557256102337,,,0.09591622718361004,,,,1154.0282991625759,11.264951289572252,,,,,,,16.45667735611039
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,498.8266227140726,,,0.10372813350152765,,,,1144.4108393999727,24.238187151389866,,,,,,,15.508305849810824
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,528.83604112707,,,0.13631320576926054,,,,1094.9009833275072,72.82398893566591,,,,,,,19.240998829733883
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,558.9082489600502,,,0.27981518914236214,,,,1024.7822849066067,150.9308935057829,,,,,,,15.228657841542827
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,588.8156345655756,,,2.7356110460963263,,,,805.1491709348451,310.5247959633416,,,,,,,44.49442983722662
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,618.6798524448631,,,2.7890785294162344,,,,641.9927960241349,257.64700518260713,,,,,,,153.89759411523312
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,649.0660073777568,,,2.712631274982142,,,,695.0894417678617,125.7260969345109,,,,,,,192.7929844825751
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,678.247390314732,,,2.5871544295332614,,,,929.9086584494734,106.92888733528889,,,,,,,82.45360730732415
6a7d9fab7bffe6ebe23a40a7,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f93,10.1039/c8nj04233k,True,True,698.2458205792324,,,2.497302308615894,,,,1184.5828837181027,24.87,,,,,,,19.1923643935134
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,100.57843077977307,,,0.006810141968862871,,,,1202.6804220106283,50.22362823170073,,,,,,,11.800090386323518
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,120.82149263357319,,,0.005843943337125457,,,,1204.4258130873163,49.762346304290304,,,,,,,13.44574483005806
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,141.67321684100207,,,0.009677570166279237,,,,1234.3094017360409,57.49193535819478,,,,,,,12.710187162025136
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,160.9085595662777,,,0.009677570166279237,,,,1245.3302996774144,55.721610123268306,,,,,,,12.710187162025136
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,180.92992321180242,,,0.014570898720565828,,,,1233.6112453053656,56.04575418036728,,,,,,,14.256104972806156
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,201.1850776951448,,,0.0003895962224751415,,,,1233.636179463604,55.99588586389052,,,,,,,15.340740856176467
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,221.1379164399299,,,0.0073088251336312915,,,,1254.8426810453648,53.61467375212334,,,,,,,11.338808458913093
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,241.2278049861943,,,0.008524365347753249,,,,1274.179120759245,58.27736134270447,,,,,,,11.338808458913093
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,261.14436584235244,,,0.00930355779270342,,,,1294.338387694993,59.10018856457174,,,,,,,13.682619333322748
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,280.8634137493198,,,0.0072153220402373375,,,,1265.788776512023,58.651373716280546,,,,,,,13.682619333322748
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,300.72757321079473,,,0.0018856457167789609,,,,1235.007558166716,54.026087363057,,,,,,,9.219405008648948
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,321.0673761009332,,,0.019900575044024205,,,,1214.6612850441802,53.17832598295132,,,,,,,10.827658215025963
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,340.66549771247765,,,0.03196247409185149,,,,1204.6003521949851,56.89351556047296,,,,,,,13.296139880627777
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,360.5417498034948,,,0.05804983714877887,,,,1203.6154529445685,56.756377690161855,,,,,,,12.560582212594852
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,381.0387568776831,,,0.07980489021178405,,,,1203.90219576431,55.27279527497711,,,,,,,12.161635680780364
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,401.1689541890884,,,0.09454721127023913,,,,1195.1877074599886,58.489301687730745,,,,,,,13.183936168555022
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,421.16210169901444,,,0.13518988919883446,,,,1165.229316336549,69.73460705325004,,,,,,,11.825024544561927
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,441.14718745591233,,,0.1935358194766944,,,,1083.8317567672866,94.12021381040682,,,,,,,12.834857953217352
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,461.0435939295,,,0.306331717807664,,,,925.4250494787202,211.77203945830556,,,,,,,33.76708379435553
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,481.1979764999899,,,1.304601910579875,,,,788.4741853542989,308.57890881890023,,,,,,,54.62450716077848
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,500.7557893463934,,,2.1756767286384395,,,,606.3301594227742,426.79175302716277,,,,,,,84.40835917654931
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,521.0069129532217,,,2.6613006280291107,,,,503.81336782558566,454.8177468871263,,,,,,,121.83453069239022
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,541.2459439305077,,,2.9713880534214336,,,,437.6256447817482,345.63106796116506,,,,,,,209.690037245399
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,560.6787996049741,,,3.123330580186695,,,,409.8240583459304,223.90250744128784,,,,,,,284.69198522651146
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,581.0226333716266,,,3.132556218734903,,,,402.7552244853434,196.9611494646946,,,,,,,299.6649472486716
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,600.8706693270451,,,3.0876747339057804,,,,417.9899951690069,215.91110972588004,,,,,,,286.43737630319924
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,620.9484652437673,,,2.9515653976219047,,,,454.4188003553117,224.92480792906218,,,,,,,264.5077841325251
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,641.1874962210534,,,2.687668500366221,,,,507.30414997896185,233.91357197400595,,,,,,,234.1629135563901
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,661.0879335711552,,,2.334070968847886,,,,580.3861677757172,237.00540759556796,,,,,,,196.3377955087347
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,681.363242437068,,,1.7850831398338758,,,,662.5192850130124,247.71462855896144,,,,,,,148.8506911436986
6a7d9fab7bffe6ebe23a40a8,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f94,10.1039/c8nj04233k,True,True,698.0671947114902,,,1.3995075503747916,,,,761.8195701974473,263.2486091414858,,,,,,,88.82170518474658
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,109.71942293412559,,,0.10425767550606113,,,,1205.1436657847782,13.794376422814423,,,,,,,13.351381283455567
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,129.99893921714244,,,0.10425767550606113,,,,1224.3647326647388,13.794376422814423,,,,,,,14.089706515720138
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,149.84088257133783,,,0.10425767550606113,,,,1225.336860887221,16.710761090260462,,,,,,,16.612317725958576
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,169.98117110427512,,,0.11081031194241042,,,,1223.626407432474,15.209499784655236,,,,,,,16.612317725958576
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,190.1890845443939,,,0.11081031194241042,,,,1253.8362148526426,15.209499784655236,,,,,,,15.89860333476912
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,210.1662777129523,,,0.10964129699132452,,,,1285.3873131114256,15.984741278533022,,,,,,,17.33833753768539
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,230.01219900286426,,,0.10841075493755004,,,,1294.8870977665663,15.67710576508955,,,,,,,15.787854549929477
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,249.68706905696416,,,0.10662646895957717,,,,1294.173383375377,17.97821940564836,,,,,,,15.430997354334806
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,269.7557547470034,,,0.109702824094014,,,,1265.095674644681,18.03974650833709,,,,,,,18.851904263828374
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,289.90002121565726,,,0.11970097828093296,,,,1244.1764597305114,19.6271457577065,,,,,,,21.49756967944387
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,309.84141296276664,,,0.1337599212453091,,,,1214.9264751122869,20.365470989971072,,,,,,,19.87325416846153
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,329.60777553834737,,,0.15624807727804124,,,,1173.900203039439,20.365470989971072,,,,,,,19.87325416846153
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,349.5889466426223,,,0.17633667630591288,,,,1143.3089275826,17.436780901987618,,,,,,,14.434258290777109
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,369.9798451257028,,,0.21371439118931923,,,,1135.2857933919893,36.682458623023706,,,,,,,16.98148034209072
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,389.9172589370956,,,0.2723497200516831,,,,1123.6940872454315,49.94770196271497,,,,,,,15.960130437457849
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,410.0694812771826,,,0.3976189011259459,,,,1075.309173691011,93.52119608687633,,,,,,,20.931520334707614
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,429.64490293836855,,,1.3717775179966774,,,,974.527779486864,191.3369839414264,,,,,,,31.957177136528742
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,449.7016548212581,,,2.3962345413154496,,,,584.2982833938349,436.71937488463675,,,,,,,90.83861440964768
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,470.10846504720485,,,2.8047129760659573,,,,302.5410693410448,297.520457761644,,,,,,,302.4795422383561
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,489.69184257982386,,,3.004276133636867,,,,249.29551467421408,119.0180274410879,,,,,,,418.39660370393176
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,510.1782115201018,,,3.0770934596689843,,,,226.1859349043255,77.67181443425835,,,,,,,451.7689042023012
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,529.4791556168452,,,3.0643573494124166,,,,233.80299021719077,73.05728173260354,,,,,,,450.0830615886299
6a7d9fab7bffe6ebe23a40a9,,1.0,1200.0,5.0,,,Degussa,Printex-U,,0.05,0.5,1:10,0.55,,10,50.0,100,,6a7d9fa97bffe6ebe23a3f95,10.1039/c8nj04233k,True,True,549.8620982284925,,,3.003999261674768,,,,296.2406940257184,63.212945302405615,,,,,,,421.21454500707574
